Time Step,Robot ID,X,Y,Degree,SD Est,,
3225,5,370.71988,-193.63524,0,0,,
3225,6,77.54103,-12.612254,0,0,,
3225,7,10.276638,85.39821,0,0,,
3225,8,-357.41486,294.80536,1,1,,
3225,9,102.17167,277.30948,0,0,,
3225,10,349.27112,387.1807,0,0,,
3225,11,50.48469,-217.47319,0,0,,
3226,0,-344.2959,359.69427,1,1,,
3226,1,197.90904,-213.5105,1,1,,
3226,2,-141.27065,24.49518,0,0,,
3226,3,152.30064,-293.912,0,0,,
3226,4,226.95355,-193.16829,1,1,,
3226,5,369.78094,-190.78595,0,0,,
3226,6,76.53002,-9.787744,0,0,,
3226,7,7.2768607,85.361664,0,0,,
3226,8,-357.81143,297.77902,1,1,,
3226,9,104.71695,275.72156,0,0,,
3226,10,346.74387,388.79715,0,0,,
3226,11,48.733334,-215.03746,0,0,,
3227,0,-342.36295,361.98856,1,1,,
3227,1,199.78563,-215.8511,1,1,,
3227,2,-144.11577,23.543736,0,0,,
3227,3,149.97577,-295.808,0,0,,
3227,4,229.70335,-194.3677,1,1,,
3227,5,368.46936,-188.08786,0,0,,
3227,6,75.57367,-6.94426,0,0,,
3227,7,4.342346,84.738266,0,0,,
3227,8,-358.3667,300.72717,1,1,,
3227,9,106.21956,273.125,0,0,,
3227,10,343.84692,389.57675,0,0,,
3227,11,46.498554,-213.03603,0,0,,
3228,0,-340.57162,364.39505,1,1,,
3228,1,201.97377,-217.90344,1,1,,
3228,2,-146.97162,22.624998,0,0,,
3228,3,147.20927,-296.9684,0,0,,
3228,4,232.70125,-194.48026,1,1,,
3228,5,366.56732,-185.7679,0,0,,
3228,6,75.625725,-3.9447117,0,0,,
3228,7,1.3499458,84.95167,0,0,,
3228,8,-360.0275,303.22552,1,1,,
3228,9,107.558365,270.4403,0,0,,
3228,10,340.88275,390.0391,0,0,,
3228,11,44.286144,-211.00989,0,0,,
3229,0,-339.05685,366.98456,1,1,,
3229,1,203.86404,-220.233,1,1,,
3229,2,-149.95741,22.33332,0,0,,
3229,3,144.42404,-298.08307,0,0,,
3229,4,235.6841,-194.80058,1,1,,
3229,5,365.04315,-183.18393,0,0,,
3229,6,75.71805,-0.94613266,0,0,,
3229,7,-1.6298711,84.60426,0,0,,
3229,8,-361.34775,305.9194,1,1,,
3229,9,108.40986,267.5637,0,0,,
3229,10,340.0068,392.86926,0,0,,
3229,11,42.5467,-208.56564,0,0,,
3230,0,-337.33755,369.44302,1,1,,
3230,1,205.87476,-222.45944,1,1,,
3230,2,-152.82535,21.453014,0,0,,
3230,3,141.57132,-299.01147,0,0,,
3230,4,238.6774,-194.60019,1,1,,
3230,5,363.10062,-180.89777,0,0,,
3230,6,75.960266,2.0440729,0,0,,
3230,7,-4.589813,85.09288,0,0,,
3230,8,-362.78925,308.55038,1,1,,
3230,9,109.563515,264.79437,0,0,,
3230,10,338.9463,387.1937,0,0,,
3230,11,41.261505,-205.85487,0,0,,
3231,0,-335.28638,371.63223,1,1,,
3231,1,208.18938,-224.368,1,1,,
3231,2,-155.75742,20.818178,0,0,,
3231,3,139.01546,-300.5823,0,0,,
3231,4,241.63503,-194.0977,1,1,,
3231,5,360.46075,-179.47261,0,0,,
3231,6,75.99914,5.0438213,0,0,,
3231,7,-7.585142,85.26023,0,0,,
3231,8,-363.85666,311.35406,1,1,,
3231,9,110.84997,262.0842,0,0,,
3231,10,338.9075,384.19394,0,0,,
3231,11,40.106094,-203.08629,0,0,,
3232,0,-333.20465,373.79242,1,1,,
3232,1,210.10963,-226.67291,1,1,,
3232,2,-158.67668,20.126913,0,0,,
3232,3,136.32182,-301.90305,0,0,,
3232,4,244.53696,-194.85849,1,1,,
3232,5,358.35953,-177.33138,0,0,,
3232,6,76.29607,8.029091,0,0,,
3232,7,-10.554009,85.69131,0,0,,
3232,8,-364.05356,314.3476,1,1,,
3232,9,112.03162,259.32672,0,0,,
3232,10,338.71283,381.20026,0,0,,
3232,11,39.312283,-200.19322,0,0,,
3233,0,-330.9037,375.7174,1,1,,
3233,1,212.63942,-228.28542,1,1,,
3233,2,-161.40431,18.877909,0,0,,
3233,3,133.38083,-302.49515,0,0,,
3233,4,247.26173,-196.11371,1,1,,
3233,5,357.24106,-174.54767,0,0,,
3233,6,76.65197,11.007905,0,0,,
3233,7,-13.234499,87.03852,0,0,,
3233,8,-363.51562,317.29898,1,1,,
3233,9,112.97536,256.47903,0,0,,
3233,10,338.37518,378.21933,0,0,,
3233,11,38.308895,-197.366,0,0,,
3234,0,-328.84543,377.89996,1,1,,
3234,1,215.5279,-229.0958,1,1,,
3234,2,-164.19156,17.768286,0,0,,
3234,3,130.38084,-302.50558,0,0,,
3234,4,250.21924,-196.61684,1,1,,
3234,5,356.8675,-171.57101,0,0,,
3234,6,76.652756,14.007905,0,0,,
3234,7,-15.924784,88.366066,0,0,,
3234,8,-362.71292,320.1896,1,1,,
3234,9,114.01895,253.6664,0,0,,
3234,10,337.85635,375.26453,0,0,,
3234,11,36.923363,-194.70511,0,0,,
3235,0,-326.7053,380.00232,1,1,,
3235,1,218.03177,-230.74825,1,1,,
3235,2,-166.93793,16.561045,0,0,,
3235,3,127.40881,-302.91428,0,0,,
3235,4,253.21744,-196.513,1,1,,
3235,5,356.82693,-168.57129,0,0,,
3235,6,76.21348,16.97557,0,0,,
3235,7,-17.95215,90.577354,0,0,,
3235,8,-362.86377,323.18582,1,1,,
3235,9,115.176994,250.89893,0,0,,
3235,10,336.77872,372.46475,0,0,,
3235,11,34.99762,-192.40479,0,0,,
3236,0,-324.82864,382.34286,1,1,,
3236,1,220.43372,-232.54565,1,1,,
3236,2,-169.8732,15.94125,0,0,,
3236,3,124.47428,-303.53757,0,0,,
3236,4,256.21176,-196.32869,1,1,,
3236,5,357.2043,-165.59512,0,0,,
3236,6,76.35923,19.972029,0,0,,
3236,7,-20.362732,92.36316,0,0,,
3236,8,-362.3316,326.13824,1,1,,
3236,9,115.32509,247.90259,0,0,,
3236,10,335.9672,369.5766,0,0,,
3236,11,33.733974,-189.6839,0,0,,
3237,0,-323.1592,384.83545,1,1,,
3237,1,223.04427,-234.02385,1,1,,
3237,2,-172.85735,15.633177,0,0,,
3237,3,121.697556,-304.67328,0,0,,
3237,4,259.20697,-196.15936,1,1,,
3237,5,358.1208,-162.73854,0,0,,
3237,6,75.359955,22.80071,0,0,,
3237,7,-22.63999,94.31613,0,0,,
3237,8,-362.35507,329.13815,1,1,,
3237,9,116.20779,245.03539,0,0,,
3237,10,334.99765,366.73758,0,0,,
3237,11,32.471657,-186.9624,0,0,,
3238,0,-321.57733,387.3845,1,1,,
3238,1,225.94223,-234.79962,1,1,,
3238,2,-175.75493,14.855988,0,0,,
3238,3,118.82671,-305.54407,0,0,,
3238,4,262.1793,-196.56584,1,1,,
3238,5,358.11392,-159.73856,0,0,,
3238,6,74.236015,25.582214,0,0,,
3238,7,-25.174004,95.92199,0,0,,
3238,8,-361.92227,332.10678,1,1,,
3238,9,117.73032,242.45045,0,0,,
3238,10,333.7606,364.00452,0,0,,
3238,11,31.95252,-184.00766,0,0,,
3239,0,-319.6734,389.7029,1,1,,
3239,1,228.7374,-235.88913,1,1,,
3239,2,-178.444,13.525977,0,0,,
3239,3,115.89832,-306.19565,0,0,,
3239,4,264.60046,-198.33725,1,1,,
3239,5,358.01077,-156.74033,0,0,,
3239,6,73.43158,28.472351,0,0,,
3239,7,-28.149664,96.30336,0,0,,
3239,8,-361.48914,335.07535,1,1,,
3239,9,119.62069,240.12096,0,0,,
3239,10,331.96634,361.60022,0,0,,
3239,11,32.117687,-181.0122,0,0,,
3240,0,-317.6348,391.90384,1,1,,
3240,1,231.5013,-237.05566,1,1,,
3240,2,-181.31978,12.671612,0,0,,
3240,3,113.018394,-307.0359,0,0,,
3240,4,266.91702,-200.24344,1,1,,
3240,5,358.80124,-153.84634,0,0,,
3240,6,71.6403,30.878862,0,0,,
3240,7,-31.056292,97.046005,0,0,,
3240,8,-361.51663,338.07523,1,1,,
3240,9,121.7216,237.97943,0,0,,
3240,10,330.40817,359.0366,0,0,,
3240,11,31.719055,-178.0388,0,0,,
3241,0,-314.64032,389.8181,1,1,,
3241,1,233.71506,-239.08032,1,1,,
3241,2,-183.8349,11.03632,0,0,,
3241,3,110.03865,-307.38394,0,0,,
3241,4,268.84637,-202.54076,1,1,,
3241,5,359.4845,-150.92519,0,0,,
3241,6,69.88208,33.30964,0,0,,
3241,7,-33.957497,97.80956,0,0,,
3241,8,-361.48663,341.07507,1,1,,
3241,9,123.52306,235.58054,0,0,,
3241,10,328.78543,356.51337,0,0,,
3241,11,31.138718,-175.09547,0,0,,
3242,0,-311.64514,389.98834,1,1,,
3242,1,236.47968,-240.24518,1,1,,
3242,2,-186.72188,10.220646,0,0,,
3242,3,107.043365,-307.55212,0,0,,
3242,4,270.6741,-204.91972,1,1,,
3242,5,359.54208,-147.92574,0,0,,
3242,6,68.253815,35.829315,0,0,,
3242,7,-36.42228,99.519775,0,0,,
3242,8,-361.7416,344.0642,1,1,,
3242,9,126.211205,234.24866,0,0,,
3242,10,327.40018,353.85236,0,0,,
3242,11,30.225203,-172.23795,0,0,,
3243,0,-308.6929,390.52145,1,1,,
3243,1,239.2519,-241.39178,1,1,,
3243,2,-189.18884,8.513585,0,0,,
3243,3,104.0704,-307.15033,0,0,,
3243,4,273.09897,-206.6861,1,1,,
3243,5,360.06067,-144.9709,0,0,,
3243,6,66.07482,37.891346,0,0,,
3243,7,-37.983513,102.08152,0,0,,
3243,8,-360.67322,346.86752,1,1,,
3243,9,128.70053,232.57437,0,0,,
3243,10,325.73944,351.35397,0,0,,
3243,11,29.401064,-169.35336,0,0,,
3244,0,-306.84604,392.36414,1,1,,
3244,1,241.99872,-242.59802,1,1,,
3244,2,-191.90166,7.2327023,0,0,,
3244,3,101.08142,-306.8934,0,0,,
3244,4,275.19492,-208.83249,1,1,,
3244,5,359.8208,-141.98051,0,0,,
3244,6,64.56199,40.481968,0,0,,
3244,7,-39.30499,104.77479,0,0,,
3244,8,-359.5513,349.64984,1,1,,
3244,9,130.73189,230.36676,0,0,,
3244,10,324.11853,348.82956,0,0,,
3244,11,28.83223,-166.40779,0,0,,
3245,0,-304.3188,391.61646,1,1,,
3245,1,244.91328,-243.30887,1,1,,
3245,2,-194.61743,5.9581146,0,0,,
3245,3,98.16893,-306.1741,0,0,,
3245,4,277.23837,-211.02892,1,1,,
3245,5,359.53094,-138.99455,0,0,,
3245,6,62.374454,42.53494,0,0,,
3245,7,-40.858086,107.34148,0,0,,
3245,8,-358.45557,352.44257,1,1,,
3245,9,132.8422,228.23448,0,0,,
3245,10,322.49762,346.30515,0,0,,
3245,11,28.344864,-163.44765,0,0,,
3246,0,-306.881,391.56042,1,1,,
3246,1,247.91171,-243.40579,1,1,,
3246,2,-197.54266,5.292533,0,0,,
3246,3,95.204315,-305.7147,0,0,,
3246,4,279.00006,-213.45717,1,1,,
3246,5,359.4223,-135.99652,0,0,,
3246,6,60.600254,44.95407,0,0,,
3246,7,-42.577477,109.799866,0,0,,
3246,8,-357.6465,355.33142,1,1,,
3246,9,135.1761,226.34956,0,0,,
3246,10,320.38824,344.17194,0,0,,
3246,11,28.027674,-160.46446,0,0,,
3247,0,-309.02957,387.90628,1,1,,
3247,1,250.807,-244.19147,1,1,,
3247,2,-200.03519,3.6230083,0,0,,
3247,3,92.20435,-305.73026,0,0,,
3247,4,280.9176,-215.76434,1,1,,
3247,5,359.00626,-133.02551,0,0,,
3247,6,58.641552,47.226402,0,0,,
3247,7,-44.953167,111.63183,0,0,,
3247,8,-356.97086,358.25433,1,1,,
3247,9,137.75734,224.82077,0,0,,
3247,10,317.9354,342.44467,0,0,,
3247,11,27.484388,-157.51407,0,0,,
3248,0,-311.13815,385.77228,1,1,,
3248,1,253.30258,-245.85641,1,1,,
3248,2,-202.73071,2.306144,0,0,,
3248,3,89.20463,-305.68942,0,0,,
3248,4,283.51273,-217.26944,1,1,,
3248,5,358.58878,-130.0547,0,0,,
3248,6,56.790325,49.587112,0,0,,
3248,7,-47.63497,112.97642,0,0,,
3248,8,-356.70792,361.2428,1,1,,
3248,9,140.47409,223.54828,0,0,,
3248,10,315.48044,340.7204,0,0,,
3248,11,27.274078,-154.52145,0,0,,
3249,0,-313.21036,383.60294,1,1,,
3249,1,256.00275,-247.16373,1,1,,
3249,2,-205.58902,1.3950803,0,0,,
3249,3,86.20949,-305.51868,0,0,,
3249,4,286.4756,-217.74004,1,1,,
3249,5,358.51233,-127.05568,0,0,,
3249,6,54.17499,51.056816,0,0,,
3249,7,-50.56418,113.624306,0,0,,
3249,8,-354.83713,363.58804,1,1,,
3249,9,143.00885,221.9436,0,0,,
3249,10,313.5704,338.40698,0,0,,
3249,11,26.762518,-151.56538,0,0,,
3250,0,-315.03003,381.2178,1,1,,
3250,1,258.82654,-248.17676,1,1,,
3250,2,-208.19522,-0.09075594,0,0,,
3250,3,83.20968,-305.5522,0,0,,
3250,4,288.98718,-219.38075,1,1,,
3250,5,357.71854,-124.162605,0,0,,
3250,6,51.456017,52.324562,0,0,,
3250,7,-53.51175,113.065895,0,0,,
3250,8,-353.47662,366.2618,1,1,,
3250,9,145.38583,220.11333,0,0,,
3250,10,311.37933,336.3578,0,0,,
3250,11,25.458492,-148.86362,0,0,,
3251,0,-316.14175,378.4314,1,1,,
3251,1,261.06314,-250.17615,1,1,,
3251,2,-210.81224,-1.5574641,0,0,,
3251,3,80.23041,-305.90424,0,0,,
3251,4,291.1849,-221.42282,1,1,,
3251,5,356.91168,-121.27315,0,0,,
3251,6,48.805584,53.729984,0,0,,
3251,7,-56.487522,112.68541,0,0,,
3251,8,-351.98087,368.86234,1,1,,
3251,9,147.99571,218.63396,0,0,,
3251,10,309.4513,334.0594,0,0,,
3251,11,24.031233,-146.22488,0,0,,
3252,0,-317.7614,375.9062,1,1,,
3252,1,263.19897,-252.28285,1,1,,
3252,2,-213.67067,-2.4681787,0,0,,
3252,3,77.26036,-306.3271,0,0,,
3252,4,293.64023,-223.1466,1,1,,
3252,5,355.80545,-118.48455,0,0,,
3252,6,46.201447,55.21944,0,0,,
3252,7,-59.48367,112.8374,0,0,,
3252,8,-350.74445,371.5957,1,1,,
3252,9,150.72293,217.38406,0,0,,
3252,10,307.629,331.67627,0,0,,
3252,11,22.48315,-143.65517,0,0,,
3253,0,-319.3923,373.3882,1,1,,
3253,1,265.69843,-253.94202,1,1,,
3253,2,-216.55576,-3.2905464,0,0,,
3253,3,74.292145,-305.89157,0,0,,
3253,4,295.55438,-225.45659,1,1,,
3253,5,354.16095,-115.97544,0,0,,
3253,6,43.22905,55.625458,0,0,,
3253,7,-62.36151,111.99004,0,0,,
3253,8,-349.51138,374.33057,1,1,,
3253,9,153.34161,215.92033,0,0,,
3253,10,305.28836,329.79974,0,0,,
3253,11,20.563873,-141.34944,0,0,,
3254,0,-321.55273,371.30673,1,1,,
3254,1,268.07178,-255.77702,1,1,,
3254,2,-219.29427,-4.51553,0,0,,
3254,3,71.5533,-304.66733,0,0,,
3254,4,297.00568,-228.08218,1,1,,
3254,5,352.34512,-113.587395,0,0,,
3254,6,40.34131,56.438446,0,0,,
3254,7,-64.986885,110.53836,0,0,,
3254,8,-348.0475,376.94916,1,1,,
3254,9,155.98941,214.50996,0,0,,
3254,10,302.8317,328.07788,0,0,,
3254,11,18.143732,-139.57661,0,0,,
3255,0,-323.10745,368.74103,1,1,,
3255,1,270.38266,-257.6901,1,1,,
3255,2,-222.13647,-5.4756536,0,0,,
3255,3,68.67949,-303.8064,0,0,,
3255,4,298.55463,-230.65137,1,1,,
3255,5,350.1067,-111.59004,0,0,,
3255,6,37.563145,57.570618,0,0,,
3255,7,-67.303345,108.63206,0,0,,
3255,8,-346.85193,379.70062,1,1,,
3255,9,158.73701,213.30551,0,0,,
3255,10,300.19965,326.6383,0,0,,
3255,11,16.726145,-136.93266,0,0,,
3256,0,-324.16043,365.9319,1,1,,
3256,1,273.147,-258.85562,1,1,,
3256,2,-225.05676,-6.1626425,0,0,,
3256,3,66.01216,-302.43332,0,0,,
3256,4,300.55835,-232.8841,1,1,,
3256,5,347.36856,-110.36422,0,0,,
3256,6,34.60836,58.08952,0,0,,
3256,7,-69.15466,106.27142,0,0,,
3256,8,-346.13568,382.61386,1,1,,
3256,9,160.41864,210.82114,0,0,,
3256,10,297.57114,325.19232,0,0,,
3256,11,15.061482,-134.43689,0,0,,
3257,0,-323.61703,362.9815,1,1,,
3257,1,276.14606,-258.93094,1,1,,
3257,2,-227.94145,-6.9864187,0,0,,
3257,3,63.200665,-301.38666,0,0,,
3257,4,302.44302,-235.21819,1,1,,
3257,5,344.5911,-109.230316,0,0,,
3257,6,31.809376,57.00985,0,0,,
3257,7,-71.4811,104.377304,0,0,,
3257,8,-346.10202,385.61368,1,1,,
3257,9,162.90161,209.13744,0,0,,
3257,10,294.6677,324.43732,0,0,,
3257,11,13.124531,-132.146,0,0,,
3258,0,-323.67688,359.98212,1,1,,
3258,1,279.02786,-258.0971,1,1,,
3258,2,-230.93607,-7.1660223,0,0,,
3258,3,60.234882,-300.93484,0,0,,
3258,4,304.4251,-237.47014,1,1,,
3258,5,341.81836,-108.08489,0,0,,
3258,6,29.735151,54.842457,0,0,,
3258,7,-73.68345,102.34023,0,0,,
3258,8,-346.21262,388.61163,1,1,,
3258,9,165.51779,207.66924,0,0,,
3258,10,291.78253,323.6152,0,0,,
3258,11,10.90127,-130.13177,0,0,,
3259,0,-323.3521,356.99976,1,1,,
3259,1,281.89725,-257.2215,1,1,,
3259,2,-233.49132,-8.737869,0,0,,
3259,3,57.30249,-300.30154,0,0,,
3259,4,307.06894,-238.88792,1,1,,
3259,5,338.97916,-107.11593,0,0,,
3259,6,27.74441,52.59814,0,0,,
3259,7,-75.22696,99.76777,0,0,,
3259,8,-346.31662,391.60983,1,1,,
3259,9,167.19243,205.18015,0,0,,
3259,10,288.90887,322.75372,0,0,,
3259,11,8.127703,-128.98839,0,0,,
3260,0,-322.9218,354.03076,1,1,,
3260,1,284.8552,-256.72095,1,1,,
3260,2,-236.23236,-9.957168,0,0,,
3260,3,54.383026,-299.61108,0,0,,
3260,4,309.76453,-240.20468,1,1,,
3260,5,336.07056,-106.38109,0,0,,
3260,6,25.467312,50.64498,0,0,,
3260,7,-76.29476,96.96423,0,0,,
3260,8,-348.63748,388.09906,1,1,,
3260,9,168.35959,202.4165,0,0,,
3260,10,285.93042,322.39496,0,0,,
3260,11,5.299796,-127.986916,0,0,,
3261,0,-322.12576,351.1383,1,1,,
3261,1,287.20035,-254.85007,1,1,,
3261,2,-238.99811,-11.119326,0,0,,
3261,3,51.5467,-298.63373,0,0,,
3261,4,312.2612,-241.86801,1,1,,
3261,5,333.15253,-105.684654,0,0,,
3261,6,23.44499,48.42908,0,0,,
3261,7,-76.60664,93.98049,0,0,,
3261,8,-350.81177,386.03204,1,1,,
3261,9,170.38475,200.20319,0,0,,
3261,10,282.93607,322.2112,0,0,,
3261,11,2.3022327,-127.86603,0,0,,
3262,0,-321.66882,348.1733,1,1,,
3262,1,289.0805,-252.51231,1,1,,
3262,2,-241.9118,-11.833733,0,0,,
3262,3,48.74898,-297.55078,0,0,,
3262,4,314.6462,-243.68782,1,1,,
3262,5,330.27948,-106.54816,0,0,,
3262,6,21.46523,46.17507,0,0,,
3262,7,-76.7407,90.98349,0,0,,
3262,8,-353.00763,383.98798,1,1,,
3262,9,172.64012,198.22499,0,0,,
3262,10,279.93665,322.26978,0,0,,
3262,11,-0.6510372,-128.39348,0,0,,
3263,0,-320.7503,345.31738,1,1,,
3263,1,289.96396,-249.64534,1,1,,
3263,2,-244.65031,-13.058716,0,0,,
3263,3,46.29495,-295.82516,0,0,,
3263,4,316.78854,-245.7879,1,1,,
3263,5,327.47473,-107.61274,0,0,,
3263,6,19.630121,43.80181,0,0,,
3263,7,-76.58995,87.98728,0,0,,
3263,8,-354.70697,381.5157,1,1,,
3263,9,174.57533,195.93263,0,0,,
3263,10,277.01968,321.5688,0,0,,
3263,11,-3.6164694,-128.84758,0,0,,
3264,0,-319.5668,342.5607,1,1,,
3264,1,290.27094,-246.66109,1,1,,
3264,2,-247.62279,-13.464232,0,0,,
3264,3,43.98728,-293.90823,0,0,,
3264,4,318.8703,-247.94806,1,1,,
3264,5,324.7087,-108.77423,0,0,,
3264,6,17.488676,41.70081,0,0,,
3264,7,-76.14344,85.0207,0,0,,
3264,8,-356.03317,378.82474,1,1,,
3264,9,176.6684,193.78342,0,0,,
3264,10,274.0429,321.1962,0,0,,
3264,11,-6.614291,-128.73328,0,0,,
3265,0,-318.19986,339.8902,1,1,,
3265,1,291.12247,-243.78448,1,1,,
3265,2,-250.4954,-14.329123,0,0,,
3265,3,41.243973,-292.69403,0,0,,
3265,4,320.92606,-250.13297,1,1,,
3265,5,321.902,-109.83367,0,0,,
3265,6,14.734282,40.511982,0,0,,
3265,7,-75.450714,82.10177,0,0,,
3265,8,-356.72174,375.90482,1,1,,
3265,9,178.87282,191.7486,0,0,,
3265,10,271.04462,321.29724,0,0,,
3265,11,-9.5292845,-129.44237,0,0,,
3266,0,-317.08484,337.1051,1,1,,
3266,1,292.59778,-241.1723,1,1,,
3266,2,-253.42073,-14.994347,0,0,,
3266,3,38.391926,-291.76355,0,0,,
3266,4,322.8649,-252.42226,1,1,,
3266,5,319.06216,-110.80074,0,0,,
3266,6,12.062178,39.148216,0,0,,
3266,7,-75.591354,79.105064,0,0,,
3266,8,-356.94754,372.91333,1,1,,
3266,9,181.73613,190.85336,0,0,,
3266,10,268.08197,321.76913,0,0,,
3266,11,-12.43006,-130.20755,0,0,,
3267,0,-316.7008,334.1298,1,1,,
3267,1,293.64417,-238.3607,1,1,,
3267,2,-256.28082,-15.899826,0,0,,
3267,3,35.420246,-291.35233,0,0,,
3267,4,324.6156,-254.85844,1,1,,
3267,5,316.25598,-111.86156,0,0,,
3267,6,9.747836,37.239338,0,0,,
3267,7,-74.081696,76.51259,0,0,,
3267,8,-356.19934,370.00812,1,1,,
3267,9,184.73552,190.914,0,0,,
3267,10,265.08395,321.87823,0,0,,
3267,11,-15.327065,-130.98688,0,0,,
3268,0,-316.9727,331.14215,1,1,,
3268,1,294.16833,-235.40685,1,1,,
3268,2,-259.25674,-16.279202,0,0,,
3268,3,32.46398,-291.8627,0,0,,
3268,4,327.08826,-256.55725,1,1,,
3268,5,313.28522,-112.27942,0,0,,
3268,6,8.224822,34.654686,0,0,,
3268,7,-73.45041,73.57976,0,0,,
3268,8,-355.97803,367.0163,1,1,,
3268,9,187.70041,191.37166,0,0,,
3268,10,262.1098,322.27112,0,0,,
3268,11,-18.282122,-131.50423,0,0,,
3269,0,-317.2371,328.15384,1,1,,
3269,1,293.71912,-232.44067,1,1,,
3269,2,-262.1262,-17.154606,0,0,,
3269,3,29.626944,-292.838,0,0,,
3269,4,329.52084,-258.31296,1,1,,
3269,5,310.30914,-111.90131,0,0,,
3269,6,7.538781,31.73418,0,0,,
3269,7,-72.20004,70.852745,0,0,,
3269,8,-355.27533,364.09976,1,1,,
3269,9,190.5722,192.2393,0,0,,
3269,10,259.48694,323.72736,0,0,,
3269,11,-21.151978,-132.37825,0,0,,
3270,0,-316.66885,325.20816,1,1,,
3270,1,294.05484,-229.45952,1,1,,
3270,2,-265.09772,-17.567017,0,0,,
3270,3,26.628193,-292.92462,0,0,,
3270,4,332.19202,-259.67853,1,1,,
3270,5,307.36728,-111.31362,0,0,,
3270,6,6.535975,28.906748,0,0,,
3270,7,-70.42585,68.4336,0,0,,
3270,8,-355.38998,361.10196,1,1,,
3270,9,193.27287,193.54558,0,0,,
3270,10,256.61203,324.58463,0,0,,
3270,11,-23.966106,-133.4178,0,0,,
3271,0,-315.65207,322.3857,1,1,,
3271,1,293.8805,-226.46458,1,1,,
3271,2,-268.07907,-17.900942,0,0,,
3271,3,23.635466,-293.1334,0,0,,
3271,4,334.47305,-261.6271,1,1,,
3271,5,304.43317,-110.68827,0,0,,
3271,6,5.1182866,26.262857,0,0,,
3271,7,-69.47611,65.587906,0,0,,
3271,8,-355.92657,358.15033,1,1,,
3271,9,195.39844,195.66264,0,0,,
3271,10,253.67914,325.2156,0,0,,
3271,11,-26.490156,-135.03928,0,0,,
3272,0,-314.79266,319.51144,1,1,,
3272,1,293.57986,-223.47969,1,1,,
3272,2,-271.0694,-18.141552,0,0,,
3272,3,20.722797,-292.4148,0,0,,
3272,4,336.24716,-264.0463,1,1,,
3272,5,301.6027,-109.694046,0,0,,
3272,6,4.1785393,23.413845,0,0,,
3272,7,-67.91048,63.028843,0,0,,
3272,8,-356.03903,355.15244,1,1,,
3272,9,197.57327,197.72905,0,0,,
3272,10,250.85588,326.2301,0,0,,
3272,11,-29.126442,-136.47105,0,0,,
3273,0,-313.478,316.81485,1,1,,
3273,1,293.60355,-220.47978,1,1,,
3273,2,-274.00922,-18.739473,0,0,,
3273,3,17.750418,-292.00864,0,0,,
3273,4,338.10724,-266.40005,1,1,,
3273,5,299.10416,-108.03351,0,0,,
3273,6,4.4994307,20.431057,0,0,,
3273,7,-67.089134,60.143467,0,0,,
3273,8,-356.75858,352.24,1,1,,
3273,9,199.09102,200.3168,0,0,,
3273,10,247.95483,326.9943,0,0,,
3273,11,-31.162544,-138.6743,0,0,,
3274,0,-312.9645,313.85913,1,1,,
3274,1,293.28287,-217.49696,1,1,,
3274,2,-276.96408,-19.257877,0,0,,
3274,3,14.892186,-291.09732,0,0,,
3274,4,340.68866,-267.92853,1,1,,
3274,5,297.4787,-105.512024,0,0,,
3274,6,5.2003837,17.514095,0,0,,
3274,7,-65.249466,57.77374,0,0,,
3274,8,-356.4195,349.25922,1,1,,
3274,9,200.3655,203.03264,0,0,,
3274,10,245.58379,328.83228,0,0,,
3274,11,-33.143154,-140.92757,0,0,,
3275,0,-313.09244,310.86185,1,1,,
3275,1,293.5625,-214.51003,0,0,,
3275,2,-279.90848,-19.832813,0,0,,
3275,3,12.181686,-289.81155,0,0,,
3275,4,343.50726,-268.9559,0,0,,
3275,5,295.74164,-103.06608,0,0,,
3275,6,6.4912567,14.806025,0,0,,
3275,7,-63.08589,55.69553,0,0,,
3275,8,-354.9996,346.61652,1,1,,
3275,9,201.28445,205.88843,0,0,,
3275,10,243.25554,330.72418,0,0,,
3275,11,-35.996754,-141.8533,0,0,,
3276,0,-314.2401,308.09006,1,1,,
3276,1,293.03668,-211.55647,0,0,,
3276,2,-282.8996,-19.60223,0,0,,
3276,3,9.591919,-288.29724,0,0,,
3276,4,346.4649,-269.4583,0,0,,
3276,5,293.1084,-101.62869,0,0,,
3276,6,8.18359,12.328928,0,0,,
3276,7,-60.744812,53.81954,0,0,,
3276,8,-352.80283,344.57346,1,1,,
3276,9,201.1356,208.88474,0,0,,
3276,10,240.88629,332.56448,0,0,,
3276,11,-38.646038,-143.26088,0,0,,
3277,0,-316.22052,305.8366,1,1,,
3277,1,291.64804,-208.8972,0,0,,
3277,2,-285.77997,-18.763487,0,0,,
3277,3,7.3293304,-286.3273,0,0,,
3277,4,349.43402,-269.88763,0,0,,
3277,5,290.12637,-101.30077,0,0,,
3277,6,10.326023,10.228933,0,0,,
3277,7,-58.127335,52.353657,0,0,,
3277,8,-350.91864,342.23895,1,1,,
3277,9,200.469,211.80974,0,0,,
3277,10,238.29716,334.0799,0,0,,
3277,11,-41.140385,-144.92769,0,0,,
3278,0,-318.58435,303.98935,1,1,,
3278,1,289.96527,-206.41359,0,0,,
3278,2,-288.54364,-17.596424,0,0,,
3278,3,6.2412605,-283.5316,0,0,,
3278,4,352.28653,-270.8167,0,0,,
3278,5,287.27887,-100.35645,0,0,,
3278,6,12.792722,8.52148,0,0,,
3278,7,-56.267773,49.999508,0,0,,
